pickUpJobId,createdAt,distance.value,duration.value,status,vehicleType
29927,2017-11-25T03:01:07.000Z,8713.97564558996,634,2,STANDARD
29929,2017-11-25T03:08:31.000Z,18366.933930079987,837,2,STANDARD
29930,2017-11-25T03:12:54.000Z,6216.8321398,620,2,STANDARD
29931,2017-11-25T03:26:23.000Z,1266.99645891238,144,2,STANDARD
29932,2017-11-25T03:27:22.000Z,12720.665928499999,1959,2,STANDARD
29933,2017-11-25T03:28:16.000Z,4825.98651200564,391,2,STANDARD
29934,2017-11-25T03:29:12.000Z,8287.301158020002,737,2,SUV
29938,2017-11-25T03:43:29.000Z,4895.98631636544,198,2,STANDARD
29941,2017-11-25T03:59:00.000Z,388.22752556,139,2,STANDARD
29943,2017-11-25T04:04:14.000Z,5893.98352709516,471,2,STANDARD
29945,2017-11-25T04:09:50.000Z,4652.1915583,422,2,STANDARD
29946,2017-11-25T04:16:29.000Z,5765.98388483724,661,2,STANDARD
29947,2017-11-25T04:18:56.000Z,1344.9962409133,168,2,SUV
29950,2017-11-25T04:27:32.000Z,1391.1263707200003,214,2,SUV
29951,2017-11-25T04:29:37.000Z,9385.97376744404,742,2,SUV
29952,2017-11-25T04:30:30.000Z,1534.9957098899,5,2,STANDARD
29954,2017-11-25T04:48:58.000Z,7791.97822245088,657,2,STANDARD
29956,2017-11-25T04:54:22.000Z,6511.981799871679,2,2,STANDARD
29960,2017-11-25T04:57:23.000Z,5929.41528118,488,2,STANDARD
29962,2017-11-25T05:00:26.000Z,5055.98586918784,461,2,STANDARD
29963,2017-11-25T05:02:43.000Z,4124.9884712025,343,2,STANDARD
29964,2017-11-25T05:08:19.000Z,863.99758524096,167,2,STANDARD
29965,2017-11-25T05:13:17.000Z,973.4978127000002,173,2,STANDARD
29967,2017-11-25T05:26:23.000Z,9265.97410282724,1174,2,STANDARD
29968,2017-11-25T05:29:51.000Z,3311.99074342368,352,2,STANDARD
29969,2017-11-25T05:30:34.000Z,4882.98635269862,3,2,STANDARD
29970,2017-11-25T05:35:00.000Z,1559.9956400183999,146,2,STANDARD
29972,2017-11-25T05:42:49.000Z,14477.959536016919,926,2,STANDARD
29973,2017-11-25T05:44:08.000Z,5927.98343206992,501,2,STANDARD
29974,2017-11-25T05:45:40.000Z,3583.9899832217598,396,2,STANDARD
29975,2017-11-25T05:49:49.000Z,5761.98389601668,540,2,STANDARD
29976,2017-11-25T05:52:36.000Z,10421.970871969079,175,2,STANDARD
29977,2017-11-25T05:56:25.000Z,1514.9957657871,171,2,STANDARD
29980,2017-11-25T06:08:26.000Z,4577.98720513092,440,2,STANDARD
29982,2017-11-25T06:11:54.000Z,1539.9956959156,199,2,STANDARD
29985,2017-11-25T06:17:21.000Z,1856.99480994498,265,2,STANDARD
29987,2017-11-25T06:20:17.000Z,2819.9921184948,276,2,STANDARD
29989,2017-11-25T06:21:39.000Z,4325.98790943564,457,2,STANDARD
29990,2017-11-25T06:21:47.000Z,2808.99214923826,313,2,STANDARD
29991,2017-11-25T06:22:45.000Z,4720.98680546594,459,2,STANDARD
29993,2017-11-25T06:25:00.000Z,4834.9864868519,484,2,STANDARD
29994,2017-11-25T06:25:14.000Z,1256.99648686098,2,2,STANDARD
29995,2017-11-25T06:33:48.000Z,8098.078179500004,591,2,SUV
29999,2017-11-25T06:35:05.000Z,6306.98237281798,623,2,STANDARD
30001,2017-11-25T06:39:25.000Z,3838.98927053246,340,2,STANDARD
30002,2017-11-25T06:39:48.000Z,14252.960164860418,1370,2,STANDARD
30004,2017-11-25T06:43:14.000Z,1312.9963303488198,87,2,STANDARD
30005,2017-11-25T06:43:44.000Z,2513.99297372196,197,2,STANDARD
30006,2017-11-25T06:45:32.000Z,5936.98340691618,481,2,STANDARD
30007,2017-11-25T06:46:01.000Z,7115.98011177624,700,2,STANDARD
30008,2017-11-25T06:47:29.000Z,5277.772593759998,1579,2,STANDARD
30010,2017-11-25T06:52:01.000Z,27779.9223587892,1572,2,STANDARD
30011,2017-11-25T06:53:29.000Z,5919.9834544288,542,2,STANDARD
30012,2017-11-25T06:54:10.000Z,8971.974924516078,2,2,STANDARD
30013,2017-11-25T06:54:36.000Z,4678.98692285006,461,2,STANDARD
30014,2017-11-25T06:59:52.000Z,1121.9968641670798,110,2,STANDARD
30015,2017-11-25T07:00:03.000Z,1810.9949385085401,179,2,STANDARD
30022,2017-11-25T07:11:50.000Z,7428.97923698506,908,2,STANDARD
30023,2017-11-25T07:15:18.000Z,6831.98090551648,661,2,STANDARD
30024,2017-11-25T07:16:10.000Z,7185.979916136041,11,2,STANDARD
30025,2017-11-25T07:16:15.000Z,1946.2247515399997,284,2,STANDARD
30026,2017-11-25T07:16:39.000Z,9869.673447639998,1001,2,STANDARD
30028,2017-11-25T07:21:06.000Z,20673.94221906436,1235,2,STANDARD
30030,2017-11-25T07:27:27.000Z,16292.954463346021,1150,2,STANDARD
30031,2017-11-25T07:28:27.000Z,885.9975237540399,182,2,STANDARD
30032,2017-11-25T07:30:09.000Z,5458.984742859259,551,2,STANDARD
30038,2017-11-25T07:34:36.000Z,7060.980265493539,698,2,STANDARD
30041,2017-11-25T07:38:56.000Z,4026.98874509878,397,2,STANDARD
30043,2017-11-25T07:41:28.000Z,2729.1058972799997,926,2,STANDARD
30045,2017-11-25T07:47:21.000Z,1724.9951788664998,313,2,STANDARD
30046,2017-11-25T07:49:21.000Z,8191.97710450688,20,2,STANDARD
30048,2017-11-25T08:07:34.000Z,2392.824648239999,191,2,STANDARD
30049,2017-11-25T08:08:57.000Z,26972.924614241223,2586,2,STANDARD
30050,2017-11-25T08:14:44.000Z,21756.939192230977,1800,2,STANDARD
30051,2017-11-25T08:24:16.000Z,2866.99198713638,6,2,STANDARD
30052,2017-11-25T08:31:15.000Z,3966.98891279038,358,2,STANDARD
30053,2017-11-25T08:31:51.000Z,5013.98598657196,2,2,STANDARD
30054,2017-11-25T09:00:52.000Z,13092.96340689802,964,2,STANDARD
30055,2017-11-25T09:01:15.000Z,2810.9921436485397,535,2,STANDARD
30057,2017-11-25T09:35:57.000Z,6280.98244548434,485,2,STANDARD
30058,2017-11-25T09:51:35.000Z,2467.99310228552,255,2,STANDARD
30061,2017-11-25T14:06:28.000Z,1851.6615424800004,196,2,STANDARD
30070,2017-11-25T16:46:52.000Z,1569.9956120698,298,2,STANDARD
30080,2017-11-25T17:27:12.000Z,8447.976389022719,550,2,STANDARD
30082,2017-11-25T17:38:53.000Z,3318.99072385966,402,2,STANDARD
30083,2017-11-25T17:50:58.000Z,7429.979234190199,687,2,STANDARD
30084,2017-11-25T17:54:40.000Z,2868.9919815466596,394,2,STANDARD
30087,2017-11-25T17:57:51.000Z,2774.9922442634997,241,2,STANDARD
30090,2017-11-25T18:07:44.000Z,2746.99232251958,372,2,STANDARD
30093,2017-11-25T18:22:29.000Z,3566.99003073438,497,2,STANDARD
30110,2017-11-25T19:46:48.000Z,5342.985067063019,472,2,STANDARD
30115,2017-11-25T20:23:20.000Z,6278.98245107406,6,2,STANDARD
30117,2017-11-25T20:33:48.000Z,4230.98817494734,498,2,STANDARD
30125,2017-11-25T21:04:21.000Z,4422.98763833422,402,2,STANDARD
30127,2017-11-25T21:46:33.000Z,3298.99077975686,512,2,STANDARD
30131,2017-11-25T22:35:07.000Z,4774.663941639999,541,2,STANDARD
30141,2017-11-25T23:10:48.000Z,7692.97849914202,810,2,STANDARD
30147,2017-11-25T23:22:52.000Z,12873.96401897236,1123,2,STANDARD
30150,2017-11-25T23:31:47.000Z,5073.98581888036,474,2,STANDARD
30379,2017-11-25T23:34:59.000Z,979.9972610372,177,2,STANDARD
30389,2017-11-26T00:03:30.000Z,8127.97728337792,695,2,STANDARD
30390,2017-11-26T00:03:47.000Z,2850.99203185414,350,2,STANDARD
30401,2017-11-26T00:25:08.000Z,16409.954136347398,1075,2,STANDARD
30405,2017-11-26T00:31:59.000Z,6721.98121295108,5,2,STANDARD
30407,2017-11-26T00:38:57.000Z,9082.966900720003,765,2,STANDARD
30418,2017-11-26T00:54:13.000Z,9716.346797820002,759,2,SUV
30420,2017-11-26T00:58:18.000Z,9983.125480279992,627,2,STANDARD
30424,2017-11-26T01:10:48.000Z,7435.979217421041,992,2,STANDARD
30427,2017-11-26T01:29:50.000Z,3260.63066578,631,2,STANDARD
30431,2017-11-26T01:48:42.000Z,5848.98365286386,647,2,STANDARD
30440,2017-11-26T02:15:13.000Z,2066.99422302438,340,2,STANDARD
30442,2017-11-26T02:20:23.000Z,926.78350052,184,2,STANDARD
30443,2017-11-26T02:22:10.000Z,8725.97561205164,915,2,STANDARD
30445,2017-11-26T02:26:53.000Z,2251.99370597528,290,2,STANDARD
30447,2017-11-26T02:33:47.000Z,5785.1331221599985,549,2,STANDARD
30449,2017-11-26T02:40:05.000Z,1246.9965148095798,189,2,STANDARD
30451,2017-11-26T02:41:42.000Z,1728.0577931200007,260,2,STANDARD
30453,2017-11-26T02:47:15.000Z,3823.98931245536,405,2,STANDARD
30454,2017-11-26T02:50:26.000Z,7157.072941399998,640,2,STANDARD
30455,2017-11-26T02:52:43.000Z,2935.7692933800013,324,2,STANDARD
30456,2017-11-26T02:53:33.000Z,20999.941307939996,946,2,STANDARD
30458,2017-11-26T03:02:07.000Z,7533.816216720001,483,2,STANDARD
30459,2017-11-26T03:03:07.000Z,29578.91733083606,1195,2,STANDARD
30460,2017-11-26T03:10:19.000Z,7119.2936849000025,549,2,STANDARD
30465,2017-11-26T03:39:47.000Z,789.9977920606,3,2,STANDARD
30466,2017-11-26T03:46:43.000Z,8826.97532977078,753,2,STANDARD
30468,2017-11-26T03:51:00.000Z,4433.59812478,454,2,STANDARD
30470,2017-11-26T04:02:34.000Z,8172.977157609221,110,2,STANDARD
30472,2017-11-26T04:07:53.000Z,6474.369991979998,529,2,STANDARD
30473,2017-11-26T04:08:04.000Z,9090.974591927741,675,2,STANDARD
30474,2017-11-26T04:10:06.000Z,1542.5636553799993,187,2,STANDARD
30475,2017-11-26T04:11:40.000Z,5471.220089779997,491,2,STANDARD
30477,2017-11-26T04:23:08.000Z,5797.983795401719,528,2,STANDARD
30478,2017-11-26T04:24:07.000Z,6384.367652480001,518,2,STANDARD
30479,2017-11-26T04:26:58.000Z,3449.6412114200007,341,2,STANDARD
30480,2017-11-26T04:29:53.000Z,5783.768401840001,609,2,STANDARD
30481,2017-11-26T04:40:20.000Z,3915.98905532824,186,2,STANDARD
30483,2017-11-26T04:46:45.000Z,15730.794776580002,1335,2,STANDARD
30484,2017-11-26T04:59:25.000Z,964.3599801800001,170,2,STANDARD
30485,2017-11-26T05:03:57.000Z,1716.3192671600002,165,2,STANDARD
30486,2017-11-26T05:06:28.000Z,27459.923253144396,1367,2,STANDARD
30489,2017-11-26T05:12:25.000Z,13944.961025677298,357,2,STANDARD
30490,2017-11-26T05:12:57.000Z,8178.3778081400005,831,2,STANDARD
30491,2017-11-26T05:15:07.000Z,4951.98615985328,60,2,STANDARD
30492,2017-11-26T05:19:53.000Z,2903.99188372656,312,2,STANDARD
30493,2017-11-26T05:28:22.000Z,9236.97418387818,651,2,STANDARD
30494,2017-11-26T05:28:46.000Z,4680.98691726034,503,2,STANDARD
30495,2017-11-26T05:34:18.000Z,5924.831880859999,657,2,STANDARD
30496,2017-11-26T05:35:24.000Z,5522.98456398822,430,2,STANDARD
30498,2017-11-26T05:44:20.000Z,964.8910623799998,149,2,STANDARD
30499,2017-11-26T05:46:16.000Z,7085.98019562204,728,2,STANDARD
30500,2017-11-26T05:52:19.000Z,12019.9664057828,971,2,STANDARD
30501,2017-11-26T05:53:13.000Z,18134.839743299992,979,2,STANDARD
30502,2017-11-26T05:53:42.000Z,2240.99373671874,166,2,STANDARD
30503,2017-11-26T05:55:08.000Z,4265.98807712724,375,2,STANDARD
30505,2017-11-26T06:01:29.000Z,29057.91878695812,1291,2,STANDARD
30506,2017-11-26T06:02:21.000Z,17071.75641016002,1072,2,STANDARD
30508,2017-11-26T06:07:42.000Z,9421.973666829079,604,2,STANDARD
30510,2017-11-26T06:18:59.000Z,8029.977557274199,700,2,STANDARD
30511,2017-11-26T06:19:29.000Z,3046.99148406158,329,2,STANDARD
30512,2017-11-26T06:22:44.000Z,16712.953289504818,1551,2,STANDARD
30516,2017-11-26T06:29:42.000Z,11054.731878059993,800,2,STANDARD
30517,2017-11-26T06:33:43.000Z,2123.99406371736,3,2,STANDARD
30518,2017-11-26T06:35:49.000Z,3765.2118640000003,302,2,STANDARD
30519,2017-11-26T06:42:48.000Z,9747.183361559997,1932,2,STANDARD
30521,2017-11-26T06:46:05.000Z,36871.89694792208,1900,2,STANDARD
30522,2017-11-26T06:47:00.000Z,13093.963404103159,838,2,STANDARD
30523,2017-11-26T06:50:13.000Z,7717.978429270519,1180,2,STANDARD
30524,2017-11-26T06:50:54.000Z,5268.283925120001,1193,2,STANDARD
30526,2017-11-26T06:54:07.000Z,8719.293075540001,537,2,STANDARD
30528,2017-11-26T06:56:34.000Z,3969.631840139998,380,2,STANDARD
30529,2017-11-26T06:57:15.000Z,7785.544351499998,557,2,STANDARD
30530,2017-11-26T07:01:09.000Z,8748.97554776986,659,2,STANDARD
30531,2017-11-26T07:04:11.000Z,3721.3525209799977,417,2,STANDARD
30532,2017-11-26T07:05:23.000Z,6610.77282236,514,2,STANDARD
30533,2017-11-26T07:08:57.000Z,7824.978130220499,436,2,STANDARD
30534,2017-11-26T07:08:57.000Z,10780.969868614338,1219,2,STANDARD
30535,2017-11-26T07:11:57.000Z,975.99727221664,103,2,STANDARD
30538,2017-11-26T07:16:34.000Z,2595.488834439999,298,2,STANDARD
30539,2017-11-26T07:16:57.000Z,975.99727221664,2,2,STANDARD
30540,2017-11-26T07:22:33.000Z,7628.978678013059,518,2,STANDARD
30541,2017-11-26T07:28:27.000Z,7155.979999981839,452,2,STANDARD
30542,2017-11-26T07:30:48.000Z,4692.199750699998,463,2,STANDARD
30543,2017-11-26T07:33:10.000Z,10851.96967017928,915,2,STANDARD
30544,2017-11-26T07:39:54.000Z,9181.97433759548,603,2,STANDARD
30546,2017-11-26T07:51:31.000Z,1447.99595304272,64,2,STANDARD
30547,2017-11-26T08:08:26.000Z,5893.98352709516,612,2,STANDARD
30548,2017-11-26T08:08:51.000Z,2609.9927054154,2,2,STANDARD
30549,2017-11-26T08:31:25.000Z,6014.9831889171,555,2,STANDARD
30550,2017-11-26T09:36:29.000Z,11091.96899941288,816,2,STANDARD
30552,2017-11-26T12:24:34.000Z,1686.9952850711798,244,2,STANDARD
30553,2017-11-26T13:34:47.000Z,4204.9882476137,316,2,STANDARD
30554,2017-11-26T13:44:35.000Z,22562.93693957382,1294,2,STANDARD
30557,2017-11-26T14:52:40.000Z,7989.977669068599,749,2,STANDARD
30564,2017-11-26T16:24:45.000Z,6574.9816237955,588,2,STANDARD
30565,2017-11-26T16:24:56.000Z,3485.74514498,350,2,STANDARD
30574,2017-11-26T18:04:29.000Z,2905.9918781368397,287,2,STANDARD
30586,2017-11-26T19:04:55.000Z,2922.5389092399996,381,2,STANDARD
30590,2017-11-26T19:33:28.000Z,2965.9917104452397,519,2,STANDARD
30591,2017-11-26T19:41:52.000Z,2884.9919368289,435,2,STANDARD
30599,2017-11-26T21:07:52.000Z,33562.13713598001,2547,2,STANDARD
30604,2017-11-26T21:38:14.000Z,6078.9830100460595,485,2,STANDARD
30609,2017-11-26T21:45:28.000Z,19015.905113100012,940,2,STANDARD
30618,2017-11-26T22:10:16.000Z,5223.3543709999985,980,2,STANDARD
30622,2017-11-26T22:26:00.000Z,3713.98961988996,529,2,STANDARD
30625,2017-11-26T22:54:38.000Z,2914.9918529830998,444,2,STANDARD
30626,2017-11-26T22:56:04.000Z,5903.089697460005,514,2,STANDARD
30630,2017-11-26T23:01:23.000Z,7194.979890982299,744,2,STANDARD
30653,2017-11-27T00:53:18.000Z,7494.800987099999,858,2,STANDARD
30676,2017-11-27T02:41:09.000Z,10990.96928169374,641,2,STANDARD
30682,2017-11-27T03:13:46.000Z,5451.3109446399985,530,2,STANDARD
30686,2017-11-27T03:58:47.000Z,5788.98382055546,500,2,STANDARD
30687,2017-11-27T03:59:27.000Z,16948.952629917858,1038,2,STANDARD
30690,2017-11-27T04:15:16.000Z,1849.7512558999997,366,2,STANDARD
30691,2017-11-27T04:26:24.000Z,2003.9943991005598,233,2,STANDARD
30696,2017-11-27T05:19:57.000Z,5788.98382055546,469,2,STANDARD
30698,2017-11-27T05:32:45.000Z,10496.970662354579,585,2,STANDARD
30702,2017-11-27T14:06:51.000Z,3730.1942349399997,361,2,STANDARD
30704,2017-11-27T14:44:27.000Z,6712.2594121,644,2,STANDARD
30709,2017-11-27T15:05:04.000Z,1088.55113864,156,2,STANDARD
30710,2017-11-27T15:25:28.000Z,13024.9635969485,817,2,STANDARD
30712,2017-11-27T15:58:09.000Z,5619.984292886799,460,2,STANDARD
30741,2017-11-27T18:39:13.000Z,2587.99276690232,302,2,STANDARD
30745,2017-11-27T18:49:37.000Z,1832.0098917399994,268,2,STANDARD
30750,2017-11-27T19:10:03.000Z,2368.9933789766596,233,2,STANDARD
30758,2017-11-27T20:18:17.000Z,2089.08264466,330,2,STANDARD
30760,2017-11-27T20:20:11.000Z,3825.98930686564,397,2,STANDARD
30765,2017-11-27T20:48:19.000Z,3831.83210264,466,2,STANDARD
30766,2017-11-27T20:53:10.000Z,3404.71648532,454,2,STANDARD
30768,2017-11-27T21:26:13.000Z,4715.98681944024,594,2,STANDARD
30776,2017-11-27T22:50:18.000Z,6047.98309668672,647,2,STANDARD
30798,2017-11-28T00:31:18.000Z,8869.9752095918,845,2,STANDARD
30824,2017-11-28T04:31:30.000Z,8391.241991259996,510,2,STANDARD
30828,2017-11-28T05:00:58.000Z,3825.98930686564,350,2,STANDARD
30830,2017-11-28T05:16:59.000Z,1996.9736790999993,191,2,STANDARD
30833,2017-11-28T05:43:28.000Z,3192.9910760120197,292,2,STANDARD
30839,2017-11-28T14:20:07.000Z,9391.593251200002,1993,2,STANDARD
30847,2017-11-28T15:35:46.000Z,7320.721897980002,634,2,STANDARD
30850,2017-11-28T16:43:54.000Z,3960.98892955954,337,2,STANDARD
30853,2017-11-28T16:53:56.000Z,3843.417741300001,411,2,STANDARD
30873,2017-11-28T17:55:55.000Z,3224.9909865764994,425,2,STANDARD
30875,2017-11-28T18:12:00.000Z,2901.99188931628,310,2,STANDARD
30878,2017-11-28T18:27:18.000Z,4559.9872554384,356,2,STANDARD
30882,2017-11-28T18:31:46.000Z,6682.507543519998,395,2,STANDARD
30885,2017-11-28T18:38:28.000Z,2459.04094254,294,2,STANDARD
30887,2017-11-28T18:46:01.000Z,4260.880537299999,645,2,STANDARD
30890,2017-11-28T18:57:11.000Z,7837.978093887319,895,2,STANDARD
30898,2017-11-28T19:27:44.000Z,2931.9615949400004,416,2,STANDARD
30900,2017-11-28T20:05:36.000Z,8040.307701520007,702,2,STANDARD
30901,2017-11-28T20:14:32.000Z,6280.98244548434,501,2,STANDARD
30903,2017-11-28T20:41:42.000Z,6345.9822638184405,474,2,STANDARD
30907,2017-11-28T21:26:39.000Z,4231.98817215248,556,2,STANDARD
30910,2017-11-28T21:32:54.000Z,3347.99064280872,455,2,STANDARD
30912,2017-11-28T21:41:13.000Z,4925.986232519639,607,2,STANDARD
30915,2017-11-28T22:11:41.000Z,4352.98783397442,2,2,STANDARD
30916,2017-11-28T22:15:20.000Z,3087.99136947232,364,2,STANDARD
30919,2017-11-28T22:56:15.000Z,5434.9848099359,620,2,STANDARD
30926,2017-11-28T23:18:31.000Z,,,2,STANDARD
30934,2017-11-28T23:32:52.000Z,7058.98027108326,667,2,STANDARD
30946,2017-11-29T00:22:06.000Z,3578.98999719606,358,2,STANDARD
30971,2017-11-29T01:52:23.000Z,7673.97855224436,587,2,STANDARD
30973,2017-11-29T01:54:24.000Z,11815.96697593424,817,2,STANDARD
30974,2017-11-29T02:07:52.000Z,3803.7523383200023,440,2,STANDARD
30977,2017-11-29T02:18:26.000Z,1511.99577417168,175,2,STANDARD
30994,2017-11-29T04:12:33.000Z,6800.98099215714,705,2,STANDARD
30995,2017-11-29T04:33:00.000Z,3825.98930686564,362,2,STANDARD
30996,2017-11-29T04:46:14.000Z,1447.99595304272,144,2,STANDARD
31004,2017-11-29T05:31:35.000Z,6483.981878127761,825,2,STANDARD
31005,2017-11-29T05:51:41.000Z,8219.9770262508,727,2,STANDARD
31009,2017-11-29T16:57:50.000Z,8179.9771380452,868,2,STANDARD
31045,2017-11-29T18:46:51.000Z,1596.14019332,231,2,STANDARD
31053,2017-11-29T19:15:45.000Z,2522.9929485682196,124,2,STANDARD
31054,2017-11-29T19:16:50.000Z,3428.9904164250597,458,2,STANDARD
31064,2017-11-29T21:35:36.000Z,3482.2689705799994,418,2,STANDARD
31065,2017-11-29T21:44:05.000Z,3748.9895220698604,436,2,STANDARD
31068,2017-11-29T22:05:39.000Z,3468.2998993799984,457,2,STANDARD
31079,2017-11-29T23:24:56.000Z,2796.99218277658,294,2,STANDARD
31107,2017-11-30T00:38:51.000Z,4006.487335480001,961,2,STANDARD
31109,2017-11-30T00:41:52.000Z,2330.64296932,317,2,STANDARD
31123,2017-11-30T01:33:41.000Z,1154.16553978,183,2,STANDARD
31129,2017-11-30T02:15:04.000Z,9332.97391557162,580,2,STANDARD
31132,2017-11-30T02:25:21.000Z,6389.9821408446,687,2,STANDARD
31138,2017-11-30T02:59:50.000Z,8159.977193942399,611,2,STANDARD
31143,2017-11-30T03:35:22.000Z,1100.9969228591399,160,2,STANDARD
31144,2017-11-30T03:35:41.000Z,4844.874617819999,492,2,STANDARD
31145,2017-11-30T03:36:20.000Z,8598.97596699886,560,2,STANDARD
31156,2017-11-30T04:27:47.000Z,4136.988437664179,442,2,STANDARD
31160,2017-11-30T04:42:06.000Z,3688.9896897614603,414,2,STANDARD
31163,2017-11-30T04:52:49.000Z,5180.98551983034,573,2,STANDARD
31168,2017-11-30T05:23:24.000Z,3563.749854779998,413,2,STANDARD
31169,2017-11-30T05:24:03.000Z,3192.9910760120197,261,2,STANDARD
31170,2017-11-30T05:32:32.000Z,1531.99571827448,191,2,STANDARD
31171,2017-11-30T05:48:46.000Z,5002.98601731542,501,2,STANDARD
31172,2017-11-30T06:29:20.000Z,970.99728619094,3,2,STANDARD
31173,2017-11-30T13:28:23.000Z,518.49877054,81,2,STANDARD
31174,2017-11-30T14:10:15.000Z,8179.9771380452,765,2,STANDARD
31175,2017-11-30T14:37:50.000Z,7045.919046280002,723,2,STANDARD
31176,2017-11-30T15:17:48.000Z,2871.9670090800005,361,2,STANDARD
31181,2017-11-30T16:22:19.000Z,5619.984292886799,514,2,STANDARD
31182,2017-11-30T16:45:39.000Z,3960.98892955954,364,2,STANDARD
31187,2017-11-30T17:20:21.000Z,1109.9968977054,161,2,STANDARD
31191,2017-11-30T17:33:33.000Z,4783.986629389759,467,2,STANDARD
31237,2017-11-30T20:02:41.000Z,4165.824870200001,477,2,STANDARD
31239,2017-11-30T20:07:19.000Z,6278.98245107406,536,2,STANDARD
31244,2017-11-30T20:53:08.000Z,4864.017717120001,437,2,STANDARD
31247,2017-11-30T21:25:35.000Z,1754.9950950206999,225,2,STANDARD
31248,2017-11-30T21:26:11.000Z,2800.99217159714,354,2,STANDARD
31250,2017-11-30T21:44:51.000Z,4231.98817215248,101,2,STANDARD
31251,2017-11-30T21:46:41.000Z,3340.99066237274,373,2,STANDARD
31254,2017-11-30T22:09:43.000Z,9756.972730550979,627,2,STANDARD
31255,2017-11-30T22:12:58.000Z,6600.981551129139,323,2,STANDARD
31261,2017-11-30T23:19:27.000Z,10790.378470979998,563,2,STANDARD
31267,2017-11-30T23:35:30.000Z,4271.98806035808,411,2,STANDARD
31272,2017-11-30T23:41:47.000Z,4458.98753771926,510,2,STANDARD
31282,2017-12-01T00:25:20.000Z,2046.99427892158,244,2,STANDARD
31291,2017-12-01T00:51:42.000Z,4309.9879541534,483,2,STANDARD
31314,2017-12-01T02:34:54.000Z,2480.9930659523397,245,2,STANDARD
31316,2017-12-01T02:37:02.000Z,11621.96751813708,867,2,STANDARD
31319,2017-12-01T02:38:19.000Z,11141.96885966988,2,2,STANDARD
31327,2017-12-01T03:48:56.000Z,4045.9886919964397,3,2,STANDARD
31328,2017-12-01T03:51:36.000Z,1160.2230955399998,293,2,STANDARD
31330,2017-12-01T04:04:49.000Z,3464.9903158100997,400,2,STANDARD
31331,2017-12-01T04:20:13.000Z,2541.99289546588,245,2,STANDARD
31332,2017-12-01T04:30:24.000Z,14084.960634396899,1093,2,STANDARD
31337,2017-12-01T04:54:21.000Z,3192.9910760120197,283,2,STANDARD
31340,2017-12-01T05:20:40.000Z,2464.9931106700997,229,2,STANDARD
31344,2017-12-01T05:39:52.000Z,9755.97273334584,702,2,STANDARD
31345,2017-12-01T05:52:55.000Z,8167.9771715835195,611,2,STANDARD
31346,2017-12-01T06:21:52.000Z,910.99745388254,3,2,STANDARD
31347,2017-12-01T06:23:44.000Z,7975.9777081966395,668,2,STANDARD
31348,2017-12-01T06:26:18.000Z,5217.98541642052,524,2,STANDARD
31349,2017-12-01T06:51:23.000Z,378.99894074805997,78,2,STANDARD
31350,2017-12-01T06:52:45.000Z,669.9981274438,8,2,STANDARD
31351,2017-12-01T07:03:13.000Z,10142.97165173502,1501,2,STANDARD
31352,2017-12-01T07:04:43.000Z,9491.97347118888,4,2,STANDARD
31354,2017-12-01T07:11:58.000Z,2085.99416992204,314,2,STANDARD
31355,2017-12-01T07:30:05.000Z,992.9972247040199,47,2,STANDARD
31356,2017-12-01T13:36:20.000Z,5386.103706520002,631,2,STANDARD
31358,2017-12-01T15:13:06.000Z,3399.9904974759997,316,2,STANDARD
31359,2017-12-01T15:13:43.000Z,4753.8905809200005,521,2,STANDARD
31360,2017-12-01T15:23:14.000Z,1043.5700856399997,130,2,STANDARD
31361,2017-12-01T15:28:48.000Z,4556.804367159998,532,2,STANDARD
31363,2017-12-01T15:37:14.000Z,6244.9825460993,568,2,STANDARD
31364,2017-12-01T15:39:39.000Z,1566.9956204543798,209,2,STANDARD
31366,2017-12-01T16:02:42.000Z,4655.69509148,628,2,STANDARD
